"id_societe";"societe";"tel";"ville";"nom_commercial";"code_groupe";"code_client";"code_regroupement";"siret";"date_creation";"relation";"id_owner";"id_campagne";"id_fournisseur";"naf";"activite";"ref";"joignable";"date";"id_assistante";"id_pays";"id_famille";"siren";"avis_credit";"cs_avis_credit";"score";"cs_score";"contentieux";"adresse";"adresse_2";"adresse_3";"cp";"id_contact_facturation";"facturation_id_pays";"facturation_adresse";"facturation_cp";"facturation_ville";"reference_tva";"tva";"latitude";"longitude";"fax";"email";"web";"etat";"nb_employe";"effectif";"id_secteur_geographique";"id_contact_commercial";"id_apporteur";"ca";"id_devise";"structure";"capital";"facturer_le_siege";"fournisseur";"partenaire";"code_client_partenaire";"divers_2";"id_prospection";"id_contact_signataire";"IBAN";"BIC";"nom_banque";"ville_banque";"lastaccountdate";"receivables";"securitieandcash";"operatingincome";"netturnover";"operationgprofitless";"financialincome";"financialcharges";"RUM"
7932;"MFR LE CLOS FLEURI";327614222;"AVESNES SUR HELPE";;;;;30931979600012;;"prospect";"Frédérique RANDOUX";"CEDRE";;;;"SLI16110114";"tous";"2016-11-28 09:31:10";"";"France";"Société";309319796;"NC";;"NC";;;;;;59440;"";"France";;;;;1,2;-1;-1;;"francois.perot@mfr.asso.fr";;"actif";;;"HDF";"";"VICOLISTA CAPITAL";;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
14525;"MG RACING";;"TOURCOING";;;;;51873969300019;"2009-12-01";"suspect";"Yannick TETTINI";;"ABJURIS";"4520B";"Entretien et réparation d'autres véhicules automobiles";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";518739693;"NC";;"NC";;;"185 RUE ACHILLE TESTELIN";;;59200;"";"France";;;;"FR76518739693";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL";10000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14425;"MG SPORT FIT";682790214;"Mayenne";;"S3";1166;"OB RESEAUX";83023745900011;"2017-07-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110289";"tous";"2017-11-28 17:23:51";"";"France";"Société";830237459;"NC";0;"NC";28;;"ZA de la Peyennière";"Rue de l'Horizon";;53100;"";"France";;;;"FR30830237459";1,2;-1;-1;;"lorangebleue.mayenne@gmail.com";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";15000;"non";"non";"non";;"prelevement";"";"MATHIEU GARNIER";"FR7617906000909638358393136";"AGRIFRPP879";;;"N/A";0;0;0;0;0;0;0;
14426;"MG SPORTS";662238252;"St Renan";;"S3";1031;"OB RESEAUX";81217041300023;"2015-06-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110192";"tous";"2017-11-28 17:20:10";"";"France";"Société";812170413;"NC";8000;"NC";50;;"Ctre Cial Les Rives du Lac";"rue du Pont de bois";;29290;"";"France";;;;"FR67812170413";1,2;-1;-1;;"labrasseriedeplouzane@outlook.fr";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";20000;"non";"non";"non";;"prelevement";"";"BERNARD GUILLERM";"FR7612906501645744142400242";"AGRIFRPP829";;;"N/A";0;0;0;0;0;0;0;
10071;"MG SPORTS";;"St Renan";;"S3";1031;"OB RESEAUX";81217041300015;"2015-06-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110193";"tous";"2017-11-28 17:20:10";"";"France";"Société";812170413;"NC";8000;"NC";50;;"Ctre cial Les Rives du Lac -";"rue du Pont de bois";;29290;"";"France";;;;"FR67812170413";1,2;-1;-1;;"labrasseriedeplouzane@outlook.fr";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";20000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
7745;"MG-VALDUNES";327236262;"TRITH SAINT LEGER";;;;;80231910300023;"2014-05-01";"suspect";"Matthieu COSSIAUX";"Made in Hainaut";;"3020Z";"Construction de locomotives et d'autre matériel ferroviaire roulant";;"tous";"2015-11-03 15:23:07";"";"France";"Société";802319103;"NC";645000;"NC";55;;"RUE GUSTAVE DELORY";;;59125;"";"France";;;;"FR00802319103";1,2;-1;-1;;;"www.valdunes.com";"actif";;;;"";;99728593;"Euro";"SASU";40200000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2015";13684739;10170067;105361461;99728593;-18287304;281278;330177;
14611;"MHD MOET HENNESSY DIAGEO";141883200;"COURBEVOIE";;;;;33708005500094;"1970-01-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"4634Z";"Commerce de gros (commerce interentreprises) de boissons";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";337080055;"NC";3500000;"NC";94;;"DEFENSE AVENUE 105 BD DE LA MISSION MARCHAND";;;92400;"";"France";;;;"FR45337080055";1,2;-1;-1;141883215;;;"actif";;;;"";;440441763;"Euro";"SAS";64000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";93949650;16565366;447375992;440441763;16522286;449394;37874;
14890;"MICA SPORT";680615046;"GOURNAY-EN-BRAY";;"S3";1148;"INACTIF";81204579700014;"2015-06-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI20010002";"tous";"2020-01-07 10:32:41";"";"France";"Société";812045797;"NC";20000;"NC";59;;"3 RUE CHARLES DE GAULLE";;;76220;"";"France";;;;"FR57812045797";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL";10000;"non";"non";"non";;"prelevement";"";"Olivier BEAUDOIN";"FR7610107003820041205756994";"BREDFRPPXXX";;;"N/A";0;0;0;0;0;0;0;"A000312000000"
12969;"MICA SPORT";344100855;"TRIE CHATEAU";;"S3";1419;"OB RESEAUX";81204579700022;"2015-06-01";"client";"Frédérique RANDOUX";;;"9313Z";"Activités des centres de culture physique";"SLI18070011";"tous";"2018-07-19 10:52:16";"";"France";"Société";812045797;"NC";7500;"NC";64;;"981 RUE NATIONALE";;;60590;"";"France";;;;"FR57812045797";1,2;-1;-1;;;;"inactif";;;;"";;;"Euro";"SARL";10000;"non";"non";"non";;"prelevement";"";"Olivier BEAUDOUIN";"FR7610107003820041205756994";"BREDFRPPXXX";;;"N/A";0;0;0;0;0;0;0;"A000023000000"
13100;"MICHIELS FRERES ET LENGAIGNE";964435715;"BOULOGNE SUR MER";"LE CHAIS-LES VINS DE FRANCE";;;;61562026700018;"1956-01-01";"suspect";"Matthieu COSSIAUX";;;"4725Z";"Commerce de détail de boissons en magasin spécialisé";;"tous";"2016-01-25 11:04:43";"";"France";"Société";615620267;"NC";75000;"NC";69;;"30 RUE DE BREQUERECQUE";;;62200;"";"France";;;;"FR19615620267";1,2;-1;-1;;;;"actif";;;;"";;5106862;"Euro";"SAS";39400;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";1645413;513557;5149072;5106862;43177;19580;10546;
14138;"MIDAS FRANCE";130825671;"LA CELLE SAINT CLOUD";;"S1";812;"OD";99753681800500;"1984-01-01";"client";"Matthieu COSSIAUX";;;"4520A";"Entretien et réparation de véhicules automobiles légers";"SLI16030011";"tous";"2016-03-23 15:26:58";"";"France";"Société";997536818;"NC";0;"NC";25;;"108 AV JEAN MOULIN";;;78170;"";"France";;;;"FR28997536818";1,2;-1;-1;130826231;;;"actif";;;;"";;;"Euro";"SAS";17475000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
12482;"MIJATOVIC VELIBOR";387629550;"LONGEVILLE LES METZ";;;;;43209764000010;"2000-06-01";"prospect";"Matthieu COSSIAUX";"EUROTYRE";;"4520A";"Entretien et réparation de véhicules automobiles légers";"SLI17090070";"tous";"2017-09-21 12:22:29";"";"Bosnie-Herzégovine";"Société";432097640;"NC";1000;"NC";49;;"108 BOULEVARD SAINT SYMPHORIEN";;;57050;"";"France";;;;"FR64432097640";1,2;-1;-1;387629551;;;"actif";;;;"";;;"Euro";"Artisan";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
12678;"MIKEVAL";327565930;"GLAGEON";"ECOMARCHE";;;;42024987200011;"1998-09-01";"suspect";"Matthieu COSSIAUX";;;"4711D";"Supermarchés";;"tous";"2016-01-25 11:04:42";"";"France";"Société";420249872;"NC";25000;"NC";75;;"RUE ROLAND ROULEAU";;;59132;"";"France";;;;"FR82420249872";1,2;-1;-1;327574714;;;"actif";;;;"";;5417806;"Euro";"SAS";40000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";102187;91790;5430012;5417806;81972;1169;5390;
12945;"MILANO AUTOMOBILES";328761676;"VILLENEUVE D'ASCQ";;;;;44821405600013;"2003-04-01";"suspect";"Matthieu COSSIAUX";;;"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2016-01-25 11:04:43";"";"France";"Société";448214056;"NC";21500;"NC";55;;"2 RUE FRENELET";;;59650;"";"France";;;;"FR50448214056";1,2;-1;-1;328761677;;;"actif";;;;"";;6211485;"Euro";"SASU";300000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";891061;131580;6358421;6211485;53398;757;28947;
1535;"MILLAMON JACQUES ET CIE";321126290;"THEROUANNE";"MILLAMON SAS";;;;57678001900013;"1967-01-01";"suspect";"Matthieu COSSIAUX";;;"4661Z";"Commerce de gros (commerce interentreprises) de matériel agricole";;"tous";"2016-01-25 11:04:43";"";"France";"Société";576780019;"NC";82000;"NC";55;;"GRAND RUE";;;62129;"";"France";;;;"FR40576780019";1,2;-1;-1;321126299;;;"actif";;;;"";;23690881;"Euro";"SAS";750000;"non";"non";"non";;"prelevement";"";"";;;;;"31/03/2014";2192158;360855;24651769;23690881;350588;114;9826;
12128;"MINAKEM BEUVRY";;"BEUVRY LA FORET";"MINAKEM BEUVRY LA FORET";;;;33774673900024;"1986-03-01";"suspect";"Matthieu COSSIAUX";;;"2110Z";"Fabrication de produits pharmaceutiques de base";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";337746739;"NC";;"NC";0;;"145 CHEMIN DES LILAS";;;59310;"";"France";;;;"FR54337746739";1,2;50,446;3,27054;;;;"actif";;;;"";;36676573;"Euro";"SAS";276367;;"non";"non";;"prelevement";"";"";;;;;"31/12/2012";5422346;3165120;36606253;36676573;1949267;1411585;2702025;
8617;"MINOTERIE DE LEFOREST";321778449;"LEFOREST";;;;;36520035100010;"1965-01-01";"prospect";"Matthieu COSSIAUX";;;"1061A";"Meunerie";;"tous";"2016-01-25 11:04:41";"";"France";"Société";365200351;"NC";915000;"NC";93;;"117 RUE LAZARE CARNOT";;;62790;"";"France";;;;"FR33365200351";1,2;-1;-1;321779293;;;"actif";;;;"";;11259017;"Euro";"SAS";284214;"non";"non";"non";;"prelevement";"Cedric VERVEY";"";;;;;"31/12/2014";2474593;11689760;11455803;11259017;484677;463797;175816;
1536;"MINOTERIE MORAGE CHRETIEN";;"NOYELLES SUR SELLE";;;;;80500281300014;"2014-10-01";"suspect";"Matthieu COSSIAUX";;"RENE TOULEMONDE SARL";"1061A";"Meunerie";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";805002813;"NC";0;"NC";20;;;;;59282;"";"France";;;;"FR33805002813";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SAS";15000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14025;"MIRABEAU DISTRIBUTION";;"AULNOYE AYMERIES";"MIRABEAU DISTRIBUTION AULNOYE AYMERIES";;;;31920179400025;"1980-07-01";"suspect";"Matthieu COSSIAUX";;;"4711D";"Supermarchés";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";319201794;"NC";;"NC";0;;"Rue Mirabeau";;;59620;"";"France";;;;"FR54319201794";1,2;50,2058;3,83757;;;;"actif";;;;"";;12690924;"Euro";"SA à conseil d'administration";64000;;"non";"non";;"prelevement";"";"";;;;;"31/12/2008";157632;952839;12699359;12690924;577038;66366;29257;
11775;"MIRALUVER";559721220;"LONS";;"S3";895;"CEDRE";39916589300039;"1994-12-01";"client";"Frédérique RANDOUX";"CEDRE";;"4334Z";"Travaux de peinture et vitrerie";"SLI17020002";"tous";"2017-02-09 12:07:59";"";"France";"Société";399165893;"NC";50000;"NC";63;;"23 AVENUE MARCEL DASSAULT";;;64140;"";"France";;;;;1,2;-1;-1;559721221;;;"actif";;;;"";;2025881;"Euro";"SARL";229500;"non";"non";"non";;"prelevement";"";"HERVE CAJAL";;;;;"31/12/2015";358867;322587;2043964;2025881;6856;6200;0;
13111;"MIROIR 2000";320207220;"CROIX";"DERICHEBOURG PROPRETE";;;;31659184100051;"1982-12-01";"suspect";"Matthieu COSSIAUX";;;"8121Z";"Nettoyage courant des bâtiments";;"tous";"2016-01-25 11:04:41";"";"France";"Société";316591841;"NC";75000;"NC";62;;"25 RUE GUSTAVE DUBLED";;;59170;"";"France";;;;"FR35316591841";1,2;-1;-1;;;;"actif";;;;"";;8085701;"Euro";"SARL";11520;"non";"non";"non";;"prelevement";"";"";;;;;"30/09/2014";3182756;558702;8152490;8085701;214107;110330;2416;
13110;"MIROITERIE FERMONT";320807630;"TOUFFLERS";;;;;32778457500026;"1970-01-01";"prospect";"Matthieu COSSIAUX";;;"2312Z";"Façonnage et transformation du verre plat";"SLI16040010";"tous";"2016-04-19 10:15:53";"";"France";"Société";327784575;"NC";50000;"NC";35;;"RUE DU TRIEUX QUESNOY";;;59390;"";"France";;;;"FR38327784575";1,2;-1;-1;;;;"actif";;;;"";;3422355;"Euro";"SA à conseil d'administration";321000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2007";898132;215451;3411162;3422355;135292;0;17197;
8161;"MIROITERIES DUBRULLE";320619898;"VILLENEUVE D'ASCQ";;;;;88578173200031;"1957-01-01";"prospect";"Olivier DUBENSKI";;;"2312Z";"Façonnage et transformation du verre plat";"SLI16040009";"tous";"2016-04-19 10:00:35";"";"France";"Société";885781732;"NC";75000;"NC";53;;"7 RUE DE LA CRUPPE";;;59650;"";"France";;;;"FR41885781732";1,2;-1;-1;320619899;;;"actif";;;;"";;4798347;"Euro";"SAS";560000;"non";"non";"non";;"prelevement";"Cedric VERVEY";"";;;;;"31/12/2011";702620;312033;4774701;4798347;39875;32618;14557;
8153;"MISTERFRAICHEUR";328073155;"ROUBAIX";;"S2";610;"TURBOTRUCK";47762469600035;"2004-06-01";"client";"Olivier DUBENSKI";;"CAP RECOUVREMENT";"5621Z";"Services des traiteurs";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";477624696;"NC";2000;"NC";65;;"47 RUE DU LUXEMBOURG";;;59100;"";"France";;;;"FR91477624696";1,2;-1;-1;320369787;;;"actif";;;;"";;496239;"Euro";"SARL";7500;"non";"non";"non";;"prelevement";"";"";;;;;"30/06/2014";84250;24441;498678;496239;40906;0;539;
14273;"MJ CARS";;"ERQUINGHEM LYS";;;;;51357865800017;"2009-07-01";"suspect";"Matthieu COSSIAUX";;"CAP RECOUVREMENT";"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2015-08-28 09:05:28";"";"France";"Particulier";513578658;"NC";;"NC";;;"241 RUE DU MOULIN";;;59193;"";"France";;;;"FR14513578658";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SARL";1500;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
8124;"MJCEF";296876577;"Quevert";;"S3";1210;"OB RESEAUX";53364168400014;"2011-07-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110042";"tous";"2017-11-28 17:04:55";"";"France";"Société";533641684;"NC";5000;"NC";41;;"24 bd de Préval";;;22100;"";"France";;;;"FR10533641684";1,2;-1;-1;;"lsgfitness35@gmail.com";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";10000;"non";"non";"non";;"prelevement";"";"VINCENT DENIS DOMINIQUE GEFFROY";"FR7612206008005600640720510";"AGRIFRPP822";;;"30/06/2013";4910;79062;266818;266697;43072;697;6870;
8037;"MJCT";320586848;"SAINGHIN EN WEPPES";;;;;44453707000039;"2002-12-01";"suspect";"Matthieu COSSIAUX";;"CAP RECOUVREMENT";"6820A";"Location de logements";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";444537070;"NC";0;"NC";19;;"69 RUE ANATOLE FRANCE";;;59184;"";"France";;;;"FR29444537070";1,2;-1;-1;;;;"actif";;;;"";;8119;"Euro";"SARL unipersonnelle";8000;"non";"non";"non";;"prelevement";"";"";;;;;"31/07/2014";1447;43416;8119;8119;-24405;0;23503;
7879;"MJM";661750843;"SANTES";;"S0";325;"INACTIF";44812367900012;"1970-01-01";"client";"Olivier DUBENSKI";;"CAP RECOUVREMENT";;;;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";;"NC";;"NC";;;"37 RUE DE WAVRIN";;;59211;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SCI";1500;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
7880;"ML SOFT";;"LESQUIN";;;;;47807869400047;"2004-07-01";"suspect";"Yannick TETTINI";;"ABJURIS";"6202A";"Conseil en systèmes et logiciels informatiques";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";478078694;"NC";0;"NC";29;;;;;59810;"";"France";;;;"FR11478078694";1,2;-1;-1;;;;"actif";;;;"";;689759;"Euro";"SAS";37000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2010";206041;22073;691112;689759;28172;73;1261;
7841;"ML SOFT SIEGE";;"LESQUIN";;;;;47907869400054;"1970-01-01";"suspect";"Yannick TETTINI";;"ABJURIS";;;;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";;"NC";;"NC";;;"390 RUE DU CALVAIRE";"ZONE INDUSTRIELLE CRT 1";;59810;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"SAS";37000;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
14256;"MLI SERVICES PTE LTD";6562593329;"SINGAPORE";;;;;;"1970-01-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";;;;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";;"NC";;"NC";;;"49 JALAN PEMIMPIN";"02-10 APS INDUSTRIAL BUILDING";;;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
14395;"MLN";546962724;"St Georges des Coteaux";;;;;50063957000034;"2007-10-01";"prospect";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110025";"tous";"2017-11-28 17:04:40";"";"France";"Société";500639570;"NC";2000;"NC";55;;"5 rue champagne St Georges";;;17810;"";"France";;;;"FR16500639570";1,2;-1;-1;;"mattdeco@live.fr";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL";20000;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2015";5012;44052;187004;186998;16770;0;3127;
14384;"MLP FORME";679347778;"Concarneau";;"S3";1159;"OB RESEAUX";80788730200014;"2014-11-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9312Z";"Activités de clubs de sports";"SLI17110163";"tous";"2017-11-28 17:18:19";"";"France";"Société";807887302;"NC";5000;"NC";65;;"Ecoparc Le Rhun";;;29900;"";"France";;;;"FR33807887302";1,2;-1;-1;;"nicotph@wanadoo.fr";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL";10000;"non";"non";"non";;"prelevement";"";"PHILIPPE NICOT";"FR7613807109112502114744740";"CCBPFRPPNAN";;;"N/A";0;0;0;0;0;0;0;
8115;"MM FITNESS";381528403;"Chalezeule";;;;;80475019800017;"2014-10-01";"prospect";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110152";"tous";"2017-11-28 17:18:12";"";"France";"Société";804750198;"NC";;"NC";1;;"1, rue de Valset";;;25220;"";"France";;;;"FR49804750198";1,2;-1;-1;;"lorangebleuebesancon@orange.fr";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";5000;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
14851;"Mme Marie-Louise RICHARD FABRE";327913878;"ANICHE";;;;;;"1970-01-01";"suspect";"Matthieu COSSIAUX";;"CAP RECOUVREMENT";;;;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";;"NC";;"NC";;;"5 Place de la Rochelle";;;;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
1537;"MMF SPORTS";648135780;"CRETEIL";;"S2";1389;"GIGAFIT";82517514400021;"2016-01-01";"client";"Matthieu COSSIAUX";;;;;"SLI19090012";"tous";"2019-09-26 10:08:40";"Frédérique RANDOUX";"France";"Société";825175144;"NC";0;"NC";19;;"31 RUE DE LA BASSE QUINTE";;;94000;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;"non";"non";"non";;"prelevement";"";"BOUHABDA MOUNTASSIR";"FR76 3000 3043 9600 0200 0004 654";"SOGEFRPP";;;;;;;;;;;"A000261000000"
11693;"MOBILIS";320659600;"ROUBAIX";"MOBILIS ROUBAIX";;;;30442491400030;"1975-01-01";"suspect";"Matthieu COSSIAUX";;;"7022Z";"Conseil pour les affaires et autres conseils de gestion";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";304424914;"NC";1750000;"NC";69;;"64 Boulevard de Cambrai";;;59100;"";"France";;;;"FR63304424914";1,2;50,6818;3,16669;;;;"actif";;;;"";;10728744;"Euro";"SAS";405650;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";57349698;5181;10893615;10728744;-441182;45394;0;
1538;"MOBILIS";320659600;"ROUBAIX";;;;;30442491400030;"1975-01-01";"prospect";"Matthieu COSSIAUX";;;"7022Z";"Conseil pour les affaires et autres conseils de gestion";;"tous";"2016-01-25 11:04:40";"";"France";"Société";304424914;"NC";1750000;"NC";69;;"64 BD DE CAMBRAI";;;59100;"";"France";;;;"FR63304424914";1,2;-1;-1;;;;"actif";;;;"";;10728744;"Euro";"SAS";405650;"non";"non";"non";;"prelevement";"";"";;;;;"31/12/2014";57349698;5181;10893615;10728744;-441182;45394;0;
14261;"MOBIVIA GROUPE SAINGHIN EN MELANTOIS";;"SAINGHIN EN MELANTOIS";"MOBIVIA GROUPE SAINGHIN EN MELANTOIS";;;;;;"suspect";"Matthieu COSSIAUX";;;"4532Z";;;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";;"NC";;"NC";0;;"RUE DU FORT CENTRE DE GROS DE LESQUIN";;;59262;"";"France";;;;;1,2;-1;-1;;;;"actif";;;;"";;;"Euro";;0;;"non";"non";;"prelevement";"";"";;;;;;;;;;;;;
1539;"MOFIT";632732657;"Mellac";;"S3";1199;"OB RESEAUX";51244738400037;"2009-05-01";"client";"Frédérique RANDOUX";"OB RESEAUX";;"9313Z";"Activités des centres de culture physique";"SLI17110030";"tous";"2017-11-28 17:04:45";"";"France";"Société";512447384;"NC";7500;"NC";55;;"45 rue Pierre Gilles de Gênes";"Kervidanou 3 MELLAC";;29300;"";"France";;;;"FR28512447384";1,2;-1;-1;;"alexismorier@gmail.com";;"actif";;;;"";"OB RESEAUX";;"Euro";"SARL unipersonnelle";36561;"non";"non";"non";;"prelevement";"";"ALEXIS MORIER";"FR7615589297150499684394042";"CMBRFR2BARK";;;"30/09/2016";12617;73435;224489;224489;18219;0;3182;
1540;"MOIROUD SAS";320256751;"RONCQ";"MOIROUD SA RONCQ";;;;95450697800624;"1954-01-01";"suspect";"Matthieu COSSIAUX";;;"5229B";"Affrètement et organisation des transports";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";954506978;"NC";0;"NC";19;;"1 AV. KONRAD ADENAUER CIT DE RONCQ";;;59223;"";"France";;;;"FR48954506978";1,2;-1;-1;145608194;;;"actif";;;;"";;17492667;"Euro";"SAS";2100000;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";9146323;92428;17971631;17492667;-1422642;45829;130964;
7767;"MOLINEL";320387000;"FRELINGHIEN";"MOLINEL FRELINGHIEN";;;;33781402400010;"1986-04-01";"suspect";"Matthieu COSSIAUX";;;"1412Z";"Fabrication de vêtements de travail";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";337814024;"NC";240000;"NC";75;;"18 Rue du Pont Rouge";;;59236;"";"France";;;;"FR52337814024";1,2;50,7162;2,9316;320387001;;;"actif";;;;"";;25291162;"Euro";"SASU";1428510;;"non";"non";;"prelevement";"";"";;;;;"31/12/2013";5096938;1422788;27047741;25291162;2242255;219577;410589;
1541;"MOLLET BRUNO";;"PERONNE";;;;;50434560400012;"2008-06-01";"suspect";"Matthieu COSSIAUX";;"ABJURIS";"3320A";"Installation de structures métalliques, chaudronnées et de tuyauterie";;"tous";"2015-08-28 09:05:27";"";"France";"Particulier";504345604;"NC";;"NC";;;"28 AV CHARLES BOULANGER";;;80200;"";"France";;;;"FR75504345604";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Artisan";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
13187;"MOLNLYCKE HEALTH CARE";320121022;"WASQUEHAL";"MOLNLYCKE HEALTH CARE WASQUEHAL";;;;38319747200061;"1991-09-01";"suspect";"Matthieu COSSIAUX";;;"4646Z";"Commerce de gros (commerce interentreprises) de produits pharmaceutiques";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";383197472;"NC";345000;"NC";57;;"13 ALLEE DU CHATEAU BLANC";;;59290;"";"France";;;;"FR32383197472";1,2;50,6779;3,12071;;;;"actif";;;;"";;157674638;"Euro";"SAS";10600000;;"non";"non";;"prelevement";"";"";;;;;"31/12/2014";57489107;121183;157871869;157674638;3289916;438;265885;
1693;"MOLODOWEC STEPHANE";;"SAINT QUENTIN";"NOVABIO";;;;43197560600028;"2000-01-01";"prospect";"Matthieu COSSIAUX";;;"8690B";"Laboratoires d'analyses médicales";"SLI16060033";"tous";"2016-06-23 16:20:01";"";"France";"Société";431975606;"NC";500;"NC";44;;"69 RUE DE LA RAFFINERIE";;;2100;"";"France";;;;"FR40431975606";1,2;-1;-1;;;;"actif";;;;"";;;"Euro";"Profession libérale";0;"non";"non";"non";;"prelevement";"";"";;;;;"N/A";0;0;0;0;0;0;0;
1542;"MONDIAL DIFFUSION";320116920;"RONCQ";"SARL MONDIAL DIFFUSION RONCQ";;;;40388532000024;"1996-01-01";"suspect";"Matthieu COSSIAUX";;;"4511Z";"Commerce de voitures et de véhicules automobiles légers";;"tous";"2014-03-13 15:52:44";"";"France";"Entreprise";403885320;"NC";37500;"NC";55;;"30 BOULEVARD D HALLUIN";;;59223;"";"France";;;;"FR66403885320";1,2;50,7358;3,13132;320116921;;;"actif";;;;"";;16039354;"Euro";"SARL";182000;;"non";"non";;"prelevement";"";"";;;;;"31/12/2013";1537712;821;16355597;16039354;13092;0;54453;
